Actual_Demand,Predicted_Demand,Prediction_Error,Absolute_Error
79,79.927475,-0.9274749755859375,0.9274749755859375
5,5.06435,-0.06435012817382812,0.06435012817382812
28,27.902304,0.09769630432128906,0.09769630432128906
205,207.41243,-2.4124298095703125,2.4124298095703125
666,643.1362,22.86376953125,22.86376953125
225,224.92259,0.0774078369140625,0.0774078369140625
543,544.49146,-1.491455078125,1.491455078125
560,575.2456,-15.24560546875,15.24560546875
317,323.65277,-6.65277099609375,6.65277099609375
203,203.36925,-0.3692474365234375,0.3692474365234375
99,99.38968,-0.389678955078125,0.389678955078125
207,203.88698,3.1130218505859375,3.1130218505859375
213,217.05415,-4.0541534423828125,4.0541534423828125
165,163.91156,1.08843994140625,1.08843994140625
315,313.19818,1.80181884765625,1.80181884765625
7,6.9200163,0.07998371124267578,0.07998371124267578
57,56.147263,0.8527374267578125,0.8527374267578125
627,613.10474,13.895263671875,13.895263671875
114,112.44063,1.5593719482421875,1.5593719482421875
33,32.970074,0.029926300048828125,0.029926300048828125
7,7.0303073,-0.030307292938232422,0.030307292938232422
759,744.65784,14.3421630859375,14.3421630859375
169,167.77045,1.22955322265625,1.22955322265625
14,14.204859,-0.20485877990722656,0.20485877990722656
5,5.0187473,-0.018747329711914062,0.018747329711914062
51,49.73727,1.2627296447753906,1.2627296447753906
59,56.793926,2.206073760986328,2.206073760986328
142,145.02374,-3.02374267578125,3.02374267578125
101,96.645134,4.354866027832031,4.354866027832031
404,397.888,6.11199951171875,6.11199951171875
198,195.84575,2.1542510986328125,2.1542510986328125
486,481.20862,4.7913818359375,4.7913818359375
456,451.8974,4.10260009765625,4.10260009765625
79,80.504036,-1.5040359497070312,1.5040359497070312
218,217.58577,0.4142303466796875,0.4142303466796875
150,151.31003,-1.310028076171875,1.310028076171875
214,213.49011,0.5098876953125,0.5098876953125
26,26.171959,-0.17195892333984375,0.17195892333984375
513,507.69818,5.30181884765625,5.30181884765625
442,439.65332,2.3466796875,2.3466796875
36,35.558994,0.4410057067871094,0.4410057067871094
90,89.308205,0.6917953491210938,0.6917953491210938
416,416.7102,-0.710205078125,0.710205078125
262,260.48203,1.517974853515625,1.517974853515625
358,358.5348,-0.5347900390625,0.5347900390625
71,71.83582,-0.8358230590820312,0.8358230590820312
463,468.5698,-5.569793701171875,5.569793701171875
175,172.0051,2.994903564453125,2.994903564453125
67,68.3307,-1.3307037353515625,1.3307037353515625
38,37.598747,0.40125274658203125,0.40125274658203125
79,79.143364,-0.14336395263671875,0.14336395263671875
389,385.91797,3.08203125,3.08203125
4,4.0040584,-0.004058361053466797,0.004058361053466797
70,67.854004,2.14599609375,2.14599609375
668,679.83057,-11.83056640625,11.83056640625
163,162.68642,0.3135833740234375,0.3135833740234375
404,414.9034,-10.903411865234375,10.903411865234375
132,130.97844,1.0215606689453125,1.0215606689453125
170,166.20874,3.791259765625,3.791259765625
138,134.36646,3.633544921875,3.633544921875
258,257.44745,0.55255126953125,0.55255126953125
102,103.95243,-1.9524307250976562,1.9524307250976562
41,38.94723,2.0527687072753906,2.0527687072753906
13,12.750256,0.24974441528320312,0.24974441528320312
20,20.151018,-0.1510181427001953,0.1510181427001953
50,52.056824,-2.05682373046875,2.05682373046875
214,214.94006,-0.9400634765625,0.9400634765625
5,5.0304365,-0.03043651580810547,0.03043651580810547
122,120.31125,1.688751220703125,1.688751220703125
223,224.6162,-1.6161956787109375,1.6161956787109375
374,377.9168,-3.91680908203125,3.91680908203125
285,282.81436,2.185638427734375,2.185638427734375
283,289.61194,-6.6119384765625,6.6119384765625
93,92.86771,0.132293701171875,0.132293701171875
217,215.63063,1.3693695068359375,1.3693695068359375
354,344.57712,9.422882080078125,9.422882080078125
441,448.5038,-7.503814697265625,7.503814697265625
12,12.073276,-0.07327556610107422,0.07327556610107422
578,577.39075,0.6092529296875,0.6092529296875
632,640.9924,-8.99237060546875,8.99237060546875
249,245.07928,3.92071533203125,3.92071533203125
493,474.8077,18.192291259765625,18.192291259765625
11,10.800569,0.1994314193725586,0.1994314193725586
527,533.5543,-6.5543212890625,6.5543212890625
13,13.190775,-0.19077491760253906,0.19077491760253906
320,313.55963,6.44036865234375,6.44036865234375
234,236.12344,-2.123443603515625,2.123443603515625
2,2.0213218,-0.021321773529052734,0.021321773529052734
99,98.09097,0.909027099609375,0.909027099609375
5,5.2878723,-0.287872314453125,0.287872314453125
135,129.89313,5.10687255859375,5.10687255859375
34,33.436733,0.5632667541503906,0.5632667541503906
16,15.881082,0.11891841888427734,0.11891841888427734
7,7.0170956,-0.017095565795898438,0.017095565795898438
16,16.156895,-0.15689468383789062,0.15689468383789062
324,327.5412,-3.54119873046875,3.54119873046875
214,210.27597,3.724029541015625,3.724029541015625
404,402.51672,1.4832763671875,1.4832763671875
188,189.2528,-1.2528076171875,1.2528076171875
15,14.473056,0.5269441604614258,0.5269441604614258
113,113.51304,-0.5130386352539062,0.5130386352539062
5,4.982138,0.01786184310913086,0.01786184310913086
248,245.57697,2.42303466796875,2.42303466796875
687,675.7054,11.29461669921875,11.29461669921875
84,83.456245,0.5437545776367188,0.5437545776367188
507,510.52402,-3.524017333984375,3.524017333984375
197,194.2993,2.7006988525390625,2.7006988525390625
71,72.40124,-1.4012374877929688,1.4012374877929688
15,14.760048,0.23995208740234375,0.23995208740234375
141,136.43744,4.56256103515625,4.56256103515625
452,425.4561,26.543914794921875,26.543914794921875
260,258.58316,1.416839599609375,1.416839599609375
12,12.101756,-0.10175609588623047,0.10175609588623047
114,113.4687,0.5313034057617188,0.5313034057617188
467,466.7624,0.23760986328125,0.23760986328125
94,93.93395,0.06604766845703125,0.06604766845703125
164,165.87762,-1.87762451171875,1.87762451171875
122,122.25733,-0.25733184814453125,0.25733184814453125
27,26.542786,0.45721435546875,0.45721435546875
119,118.90535,0.0946502685546875,0.0946502685546875
122,121.286835,0.713165283203125,0.713165283203125
40,38.331223,1.6687774658203125,1.6687774658203125
188,188.83932,-0.839324951171875,0.839324951171875
448,452.3001,-4.30010986328125,4.30010986328125
269,265.38184,3.6181640625,3.6181640625
216,214.10957,1.8904266357421875,1.8904266357421875
457,459.01492,-2.014923095703125,2.014923095703125
265,269.2236,-4.223602294921875,4.223602294921875
280,249.1014,30.898605346679688,30.898605346679688
364,353.8172,10.18280029296875,10.18280029296875
173,169.98868,3.011322021484375,3.011322021484375
520,544.09906,-24.09906005859375,24.09906005859375
13,12.772038,0.22796154022216797,0.22796154022216797
203,197.55554,5.4444580078125,5.4444580078125
75,76.32938,-1.329376220703125,1.329376220703125
45,47.953327,-2.953327178955078,2.953327178955078
143,146.09557,-3.0955657958984375,3.0955657958984375
365,365.92096,-0.92095947265625,0.92095947265625
10,9.999634,0.0003662109375,0.0003662109375
35,34.254536,0.7454643249511719,0.7454643249511719
288,293.26404,-5.2640380859375,5.2640380859375
136,136.42995,-0.4299468994140625,0.4299468994140625
276,274.36197,1.638031005859375,1.638031005859375
6,5.9399266,0.0600733757019043,0.0600733757019043
331,329.71738,1.282623291015625,1.282623291015625
57,58.038044,-1.0380439758300781,1.0380439758300781
33,32.53744,0.4625587463378906,0.4625587463378906
246,241.62836,4.37164306640625,4.37164306640625
2,1.9987541,0.0012458562850952148,0.0012458562850952148
150,154.06201,-4.06201171875,4.06201171875
3,3.0520427,-0.05204272270202637,0.05204272270202637
25,25.128407,-0.12840652465820312,0.12840652465820312
92,90.277504,1.7224960327148438,1.7224960327148438
8,7.9554033,0.04459667205810547,0.04459667205810547
98,99.03081,-1.0308074951171875,1.0308074951171875
211,210.70941,0.29058837890625,0.29058837890625
355,379.8911,-24.89111328125,24.89111328125
470,479.0209,-9.020904541015625,9.020904541015625
6,6.3944263,-0.3944263458251953,0.3944263458251953
184,186.32481,-2.3248138427734375,2.3248138427734375
457,452.91696,4.083038330078125,4.083038330078125
52,51.68396,0.3160400390625,0.3160400390625
44,45.32937,-1.3293685913085938,1.3293685913085938
171,169.41248,1.5875244140625,1.5875244140625
116,118.819786,-2.8197860717773438,2.8197860717773438
13,13.156962,-0.15696239471435547,0.15696239471435547
220,218.3778,1.6221923828125,1.6221923828125
163,163.36417,-0.364166259765625,0.364166259765625
135,133.7038,1.29620361328125,1.29620361328125
93,93.87286,-0.87286376953125,0.87286376953125
259,252.51172,6.48828125,6.48828125
316,311.80417,4.195831298828125,4.195831298828125
13,13.117656,-0.11765575408935547,0.11765575408935547
38,36.806377,1.1936225891113281,1.1936225891113281
71,69.5751,1.424896240234375,1.424896240234375
17,16.851568,0.14843177795410156,0.14843177795410156
108,106.253426,1.7465744018554688,1.7465744018554688
259,258.6391,0.36090087890625,0.36090087890625
589,567.458,21.5419921875,21.5419921875
181,178.32758,2.67242431640625,2.67242431640625
97,95.033264,1.96673583984375,1.96673583984375
35,34.239773,0.7602272033691406,0.7602272033691406
3,2.9798667,0.020133256912231445,0.020133256912231445
15,15.382165,-0.38216495513916016,0.38216495513916016
64,65.43014,-1.4301376342773438,1.4301376342773438
260,263.29205,-3.29205322265625,3.29205322265625
244,245.92516,-1.9251556396484375,1.9251556396484375
43,43.5893,-0.5892982482910156,0.5892982482910156
60,60.905155,-0.9051551818847656,0.9051551818847656
179,185.55403,-6.5540313720703125,6.5540313720703125
360,358.48938,1.5106201171875,1.5106201171875
34,33.29976,0.7002410888671875,0.7002410888671875
276,272.5209,3.479095458984375,3.479095458984375
92,94.61245,-2.6124496459960938,2.6124496459960938
432,442.3034,-10.30340576171875,10.30340576171875
285,298.26935,-13.26934814453125,13.26934814453125
55,54.757168,0.24283218383789062,0.24283218383789062
90,90.25624,-0.2562408447265625,0.2562408447265625
217,213.21837,3.7816314697265625,3.7816314697265625
681,685.39215,-4.39215087890625,4.39215087890625
25,24.869741,0.13025856018066406,0.13025856018066406
83,83.112785,-0.11278533935546875,0.11278533935546875
285,287.9506,-2.950592041015625,2.950592041015625
165,166.41557,-1.4155731201171875,1.4155731201171875
173,175.94832,-2.9483184814453125,2.9483184814453125
5,5.116512,-0.11651182174682617,0.11651182174682617
25,25.314125,-0.31412506103515625,0.31412506103515625
712,687.8181,24.181884765625,24.181884765625
569,564.25446,4.74554443359375,4.74554443359375
209,209.8986,-0.8986053466796875,0.8986053466796875
55,55.96867,-0.9686698913574219,0.9686698913574219
9,8.846584,0.15341567993164062,0.15341567993164062
2,2.0038593,-0.003859281539916992,0.003859281539916992
91,89.74809,1.2519073486328125,1.2519073486328125
99,100.586975,-1.58697509765625,1.58697509765625
32,31.944927,0.055072784423828125,0.055072784423828125
153,154.72606,-1.7260589599609375,1.7260589599609375
236,241.10065,-5.10064697265625,5.10064697265625
2,1.9776797,0.022320270538330078,0.022320270538330078
261,262.8771,-1.877105712890625,1.877105712890625
109,106.65891,2.3410873413085938,2.3410873413085938
29,28.167065,0.8329353332519531,0.8329353332519531
14,14.162797,-0.1627969741821289,0.1627969741821289
121,120.75903,0.240966796875,0.240966796875
110,109.955086,0.04491424560546875,0.04491424560546875
95,95.05212,-0.05211639404296875,0.05211639404296875
57,57.600185,-0.6001853942871094,0.6001853942871094
402,412.66855,-10.668548583984375,10.668548583984375
51,52.65952,-1.6595191955566406,1.6595191955566406
665,649.0735,15.926513671875,15.926513671875
341,338.09326,2.90673828125,2.90673828125
16,16.396994,-0.39699363708496094,0.39699363708496094
11,11.235526,-0.23552608489990234,0.23552608489990234
248,243.37209,4.6279144287109375,4.6279144287109375
416,400.28644,15.71356201171875,15.71356201171875
295,290.00662,4.993377685546875,4.993377685546875
450,451.2016,-1.20159912109375,1.20159912109375
464,467.26068,-3.26068115234375,3.26068115234375
349,342.74988,6.2501220703125,6.2501220703125
239,234.82886,4.171142578125,4.171142578125
168,169.74052,-1.7405242919921875,1.7405242919921875
270,272.4419,-2.44189453125,2.44189453125
123,122.69798,0.3020172119140625,0.3020172119140625
186,192.83813,-6.838134765625,6.838134765625
218,215.90627,2.0937347412109375,2.0937347412109375
52,51.08265,0.9173507690429688,0.9173507690429688
359,354.50806,4.491943359375,4.491943359375
5,5.0533376,-0.05333757400512695,0.05333757400512695
339,331.23755,7.762451171875,7.762451171875
366,364.39493,1.605072021484375,1.605072021484375
287,290.9197,-3.919708251953125,3.919708251953125
168,170.84384,-2.843841552734375,2.843841552734375
84,81.53164,2.4683609008789062,2.4683609008789062
57,55.14612,1.8538818359375,1.8538818359375
40,39.176563,0.8234367370605469,0.8234367370605469
4,3.9691021,0.030897855758666992,0.030897855758666992
190,192.36362,-2.363616943359375,2.363616943359375
199,196.5874,2.41259765625,2.41259765625
114,111.74777,2.252227783203125,2.252227783203125
2,2.036158,-0.036158084869384766,0.036158084869384766
238,236.97102,1.0289764404296875,1.0289764404296875
205,202.13113,2.868865966796875,2.868865966796875
2,2.2372978,-0.23729777336120605,0.23729777336120605
300,304.1172,-4.1171875,4.1171875
668,661.8546,6.1453857421875,6.1453857421875
118,120.7246,-2.7246017456054688,2.7246017456054688
2,2.0013864,-0.001386404037475586,0.001386404037475586
267,268.96896,-1.968963623046875,1.968963623046875
281,274.7689,6.231109619140625,6.231109619140625
3,3.4768913,-0.47689127922058105,0.47689127922058105
13,13.516937,-0.516937255859375,0.516937255859375
181,178.0736,2.9264068603515625,2.9264068603515625
180,175.99208,4.0079193115234375,4.0079193115234375
6,6.1584063,-0.15840625762939453,0.15840625762939453
178,182.93187,-4.9318695068359375,4.9318695068359375
160,160.19307,-0.1930694580078125,0.1930694580078125
255,252.23756,2.7624359130859375,2.7624359130859375
497,502.75522,-5.755218505859375,5.755218505859375
318,318.05118,-0.051177978515625,0.051177978515625
8,7.8714495,0.12855052947998047,0.12855052947998047
180,178.89497,1.1050262451171875,1.1050262451171875
55,57.162426,-2.162425994873047,2.162425994873047
445,433.99164,11.00836181640625,11.00836181640625
76,76.08833,-0.0883331298828125,0.0883331298828125
257,254.04462,2.95538330078125,2.95538330078125
20,20.733965,-0.7339649200439453,0.7339649200439453
239,232.75684,6.2431640625,6.2431640625
73,78.138214,-5.138214111328125,5.138214111328125
47,47.49887,-0.498870849609375,0.498870849609375
237,231.92448,5.0755157470703125,5.0755157470703125
3,3.0644135,-0.06441354751586914,0.06441354751586914
388,393.70837,-5.7083740234375,5.7083740234375
341,355.86475,-14.86474609375,14.86474609375
366,361.8106,4.18939208984375,4.18939208984375
374,370.27344,3.7265625,3.7265625
372,370.05432,1.9456787109375,1.9456787109375
95,96.01941,-1.0194091796875,1.0194091796875
75,74.25381,0.7461929321289062,0.7461929321289062
164,166.10599,-2.105987548828125,2.105987548828125
17,17.10153,-0.10153007507324219,0.10153007507324219
10,9.94769,0.05230998992919922,0.05230998992919922
220,222.29753,-2.2975311279296875,2.2975311279296875
28,27.763252,0.23674774169921875,0.23674774169921875
281,276.06262,4.9373779296875,4.9373779296875
128,127.36448,0.6355209350585938,0.6355209350585938
352,343.41602,8.583984375,8.583984375
77,76.42895,0.5710525512695312,0.5710525512695312
281,273.43326,7.566741943359375,7.566741943359375
2,2.071856,-0.07185602188110352,0.07185602188110352
20,19.786158,0.21384239196777344,0.21384239196777344
76,76.22275,-0.222747802734375,0.222747802734375
421,415.5642,5.435791015625,5.435791015625
184,182.97284,1.02716064453125,1.02716064453125
64,65.307846,-1.3078460693359375,1.3078460693359375
199,201.20096,-2.200958251953125,2.200958251953125
24,23.750473,0.2495269775390625,0.2495269775390625
63,63.292744,-0.2927436828613281,0.2927436828613281
806,823.0791,-17.0791015625,17.0791015625
37,36.408268,0.5917320251464844,0.5917320251464844
85,85.690865,-0.6908645629882812,0.6908645629882812
175,173.21814,1.7818603515625,1.7818603515625
483,488.34927,-5.349273681640625,5.349273681640625
69,66.95021,2.0497894287109375,2.0497894287109375
114,112.801025,1.198974609375,1.198974609375
47,46.98097,0.019031524658203125,0.019031524658203125
83,83.28256,-0.282562255859375,0.282562255859375
43,46.988506,-3.988506317138672,3.988506317138672
54,54.597668,-0.5976676940917969,0.5976676940917969
369,361.16104,7.838958740234375,7.838958740234375
7,7.0670466,-0.0670466423034668,0.0670466423034668
497,484.78198,12.218017578125,12.218017578125
509,518.4604,-9.46038818359375,9.46038818359375
334,325.56268,8.43731689453125,8.43731689453125
275,270.70782,4.29217529296875,4.29217529296875
172,168.00537,3.99462890625,3.99462890625
92,92.908516,-0.9085159301757812,0.9085159301757812
76,74.48939,1.5106124877929688,1.5106124877929688
136,135.95938,0.040618896484375,0.040618896484375
192,192.96753,-0.967529296875,0.967529296875
175,171.62149,3.378509521484375,3.378509521484375
296,294.97745,1.022552490234375,1.022552490234375
222,215.14311,6.8568878173828125,6.8568878173828125
23,22.979107,0.020893096923828125,0.020893096923828125
374,388.01645,-14.016448974609375,14.016448974609375
12,11.929366,0.0706338882446289,0.0706338882446289
123,124.75125,-1.751251220703125,1.751251220703125
335,340.71344,-5.71343994140625,5.71343994140625
227,224.76552,2.2344818115234375,2.2344818115234375
6,5.8271666,0.17283344268798828,0.17283344268798828
172,179.73117,-7.731170654296875,7.731170654296875
387,389.73642,-2.736419677734375,2.736419677734375
105,103.8037,1.1962966918945312,1.1962966918945312
662,629.2723,32.72772216796875,32.72772216796875
29,29.283625,-0.28362464904785156,0.28362464904785156
236,235.3065,0.6934967041015625,0.6934967041015625
127,124.953995,2.0460052490234375,2.0460052490234375
266,264.84744,1.152557373046875,1.152557373046875
31,30.794605,0.20539474487304688,0.20539474487304688
29,28.760963,0.23903656005859375,0.23903656005859375
111,112.93253,-1.9325332641601562,1.9325332641601562
104,109.24409,-5.244087219238281,5.244087219238281
102,101.99289,0.007110595703125,0.007110595703125
509,501.68994,7.31005859375,7.31005859375
233,235.04056,-2.040557861328125,2.040557861328125
30,29.526875,0.4731254577636719,0.4731254577636719
14,14.34529,-0.3452901840209961,0.3452901840209961
8,7.8849363,0.11506366729736328,0.11506366729736328
480,484.0432,-4.043212890625,4.043212890625
4,4.027629,-0.02762889862060547,0.02762889862060547
305,311.3361,-6.336090087890625,6.336090087890625
33,32.893883,0.10611724853515625,0.10611724853515625
66,65.3643,0.6356964111328125,0.6356964111328125
263,256.24854,6.75146484375,6.75146484375
176,175.27452,0.7254791259765625,0.7254791259765625
10,9.813552,0.1864480972290039,0.1864480972290039
63,63.01287,-0.01287078857421875,0.01287078857421875
343,343.83893,-0.83892822265625,0.83892822265625
52,52.998707,-0.9987068176269531,0.9987068176269531
67,70.30876,-3.3087615966796875,3.3087615966796875
3,3.1547596,-0.15475964546203613,0.15475964546203613
8,8.361257,-0.36125659942626953,0.36125659942626953
59,58.602856,0.3971443176269531,0.3971443176269531
95,95.77379,-0.7737884521484375,0.7737884521484375
378,382.0523,-4.05230712890625,4.05230712890625
42,45.354298,-3.354297637939453,3.354297637939453
235,235.25339,-0.253387451171875,0.253387451171875
91,92.08207,-1.0820693969726562,1.0820693969726562
224,220.5655,3.4344940185546875,3.4344940185546875
267,260.17874,6.821258544921875,6.821258544921875
277,273.9197,3.080291748046875,3.080291748046875
16,16.022787,-0.022787094116210938,0.022787094116210938
63,63.560158,-0.5601577758789062,0.5601577758789062
970,886.86804,83.1319580078125,83.1319580078125
162,159.78238,2.217620849609375,2.217620849609375
19,19.50291,-0.5029106140136719,0.5029106140136719
99,95.98406,3.0159378051757812,3.0159378051757812
383,384.08755,-1.087554931640625,1.087554931640625
108,109.06213,-1.0621337890625,1.0621337890625
7,6.9934306,0.006569385528564453,0.006569385528564453
136,135.19609,0.8039093017578125,0.8039093017578125
106,106.6078,-0.6078033447265625,0.6078033447265625
91,89.77992,1.2200775146484375,1.2200775146484375
78,78.28393,-0.28392791748046875,0.28392791748046875
343,344.87366,-1.8736572265625,1.8736572265625
221,218.9529,2.0471038818359375,2.0471038818359375
435,429.08847,5.911529541015625,5.911529541015625
2,2.0663834,-0.06638336181640625,0.06638336181640625
188,181.6102,6.389801025390625,6.389801025390625
407,396.11484,10.885162353515625,10.885162353515625
16,16.36317,-0.3631706237792969,0.3631706237792969
102,102.14608,-0.14608001708984375,0.14608001708984375
167,167.48714,-0.4871368408203125,0.4871368408203125
161,161.99554,-0.99554443359375,0.99554443359375
89,89.69178,-0.6917800903320312,0.6917800903320312
188,187.96179,0.0382080078125,0.0382080078125
101,102.03399,-1.0339889526367188,1.0339889526367188
287,298.31973,-11.319732666015625,11.319732666015625
63,62.809303,0.19069671630859375,0.19069671630859375
16,16.317024,-0.31702423095703125,0.31702423095703125
193,192.73145,0.2685546875,0.2685546875
8,7.890857,0.10914278030395508,0.10914278030395508
6,5.990516,0.009483814239501953,0.009483814239501953
62,63.699905,-1.6999053955078125,1.6999053955078125
63,63.030857,-0.030857086181640625,0.030857086181640625
117,118.14209,-1.14208984375,1.14208984375
236,236.16838,-0.1683807373046875,0.1683807373046875
858,865.7497,-7.74969482421875,7.74969482421875
2,2.0281029,-0.028102874755859375,0.028102874755859375
668,671.2494,-3.2493896484375,3.2493896484375
242,238.60306,3.396942138671875,3.396942138671875
102,102.76136,-0.7613601684570312,0.7613601684570312
59,59.741512,-0.7415122985839844,0.7415122985839844
161,160.27454,0.7254638671875,0.7254638671875
130,127.41876,2.58123779296875,2.58123779296875
168,166.3228,1.6772003173828125,1.6772003173828125
13,13.164132,-0.16413211822509766,0.16413211822509766
822,833.8226,-11.82257080078125,11.82257080078125
229,226.34831,2.6516876220703125,2.6516876220703125
10,10.030687,-0.030687332153320312,0.030687332153320312
362,363.22775,-1.227752685546875,1.227752685546875
201,204.76308,-3.7630767822265625,3.7630767822265625
256,251.37791,4.6220855712890625,4.6220855712890625
382,368.4084,13.59161376953125,13.59161376953125
124,123.46476,0.5352401733398438,0.5352401733398438
84,83.531296,0.4687042236328125,0.4687042236328125
73,71.65456,1.3454437255859375,1.3454437255859375
57,57.58847,-0.588470458984375,0.588470458984375
46,46.13064,-0.13063812255859375,0.13063812255859375
498,506.03998,-8.03997802734375,8.03997802734375
4,4.1694236,-0.16942358016967773,0.16942358016967773
8,7.797702,0.20229816436767578,0.20229816436767578
102,103.47448,-1.4744796752929688,1.4744796752929688
216,218.70218,-2.702178955078125,2.702178955078125
6,6.0429344,-0.042934417724609375,0.042934417724609375
16,16.11986,-0.11985969543457031,0.11985969543457031
16,16.066843,-0.06684303283691406,0.06684303283691406
16,15.816432,0.18356800079345703,0.18356800079345703
282,277.35962,4.640380859375,4.640380859375
430,434.88507,-4.88507080078125,4.88507080078125
