Actual_Demand,Predicted_Demand,Prediction_Error,Absolute_Error
39,38.116062,0.8839378356933594,0.8839378356933594
308,315.2696,-7.26959228515625,7.26959228515625
20,19.797327,0.20267295837402344,0.20267295837402344
2,1.966193,0.03380703926086426,0.03380703926086426
473,467.71896,5.281036376953125,5.281036376953125
208,207.36458,0.6354217529296875,0.6354217529296875
27,27.317999,-0.31799888610839844,0.31799888610839844
265,267.65222,-2.6522216796875,2.6522216796875
64,62.85922,1.1407814025878906,1.1407814025878906
249,244.08989,4.9101104736328125,4.9101104736328125
374,371.26782,2.732177734375,2.732177734375
11,11.025172,-0.02517223358154297,0.02517223358154297
76,76.01897,-0.0189666748046875,0.0189666748046875
153,153.44363,-0.443634033203125,0.443634033203125
39,36.986717,2.0132827758789062,2.0132827758789062
542,542.83844,-0.83843994140625,0.83843994140625
424,413.6558,10.344207763671875,10.344207763671875
245,248.99333,-3.9933319091796875,3.9933319091796875
233,230.06102,2.9389801025390625,2.9389801025390625
178,172.0686,5.931396484375,5.931396484375
31,31.695854,-0.6958541870117188,0.6958541870117188
34,34.41719,-0.4171905517578125,0.4171905517578125
108,108.29343,-0.293426513671875,0.293426513671875
53,52.330376,0.6696243286132812,0.6696243286132812
64,64.858406,-0.8584060668945312,0.8584060668945312
212,212.75833,-0.758331298828125,0.758331298828125
40,39.12534,0.8746604919433594,0.8746604919433594
6,6.148428,-0.14842796325683594,0.14842796325683594
77,76.60258,0.39742279052734375,0.39742279052734375
87,86.19645,0.8035507202148438,0.8035507202148438
382,382.45996,-0.4599609375,0.4599609375
97,96.56707,0.43292999267578125,0.43292999267578125
318,313.89755,4.102447509765625,4.102447509765625
172,171.59737,0.4026336669921875,0.4026336669921875
1,1.1092432,-0.10924315452575684,0.10924315452575684
4,4.2670026,-0.26700258255004883,0.26700258255004883
4,3.9886463,0.011353731155395508,0.011353731155395508
12,12.062154,-0.06215381622314453,0.06215381622314453
202,202.20772,-0.2077178955078125,0.2077178955078125
12,12.146656,-0.14665603637695312,0.14665603637695312
272,270.57687,1.423126220703125,1.423126220703125
410,413.358,-3.358001708984375,3.358001708984375
76,75.76427,0.2357330322265625,0.2357330322265625
321,314.76157,6.238433837890625,6.238433837890625
571,570.7305,0.26947021484375,0.26947021484375
115,117.63575,-2.6357498168945312,2.6357498168945312
6,5.988015,0.011984825134277344,0.011984825134277344
216,214.84027,1.15972900390625,1.15972900390625
1,1.0915864,-0.09158635139465332,0.09158635139465332
305,301.9858,3.014190673828125,3.014190673828125
263,261.22748,1.77252197265625,1.77252197265625
446,442.1725,3.8275146484375,3.8275146484375
48,49.22367,-1.2236709594726562,1.2236709594726562
130,126.26556,3.7344436645507812,3.7344436645507812
380,380.7333,-0.733306884765625,0.733306884765625
74,74.224075,-0.2240753173828125,0.2240753173828125
160,160.29272,-0.292724609375,0.292724609375
11,11.434467,-0.4344673156738281,0.4344673156738281
10,10.262992,-0.26299190521240234,0.26299190521240234
10,9.924716,0.07528400421142578,0.07528400421142578
282,274.20895,7.791046142578125,7.791046142578125
72,72.13203,-0.13202667236328125,0.13202667236328125
386,371.5333,14.466705322265625,14.466705322265625
316,314.96014,1.03985595703125,1.03985595703125
2,2.0672204,-0.06722044944763184,0.06722044944763184
525,525.6673,-0.66729736328125,0.66729736328125
30,29.432835,0.5671653747558594,0.5671653747558594
55,56.287697,-1.2876968383789062,1.2876968383789062
234,230.38196,3.6180419921875,3.6180419921875
444,449.74756,-5.74755859375,5.74755859375
127,127.32407,-0.32407379150390625,0.32407379150390625
241,237.60048,3.3995208740234375,3.3995208740234375
149,148.18353,0.81646728515625,0.81646728515625
299,308.62613,-9.626129150390625,9.626129150390625
18,18.043694,-0.04369354248046875,0.04369354248046875
147,146.93158,0.06842041015625,0.06842041015625
593,583.0896,9.910400390625,9.910400390625
142,146.29759,-4.2975921630859375,4.2975921630859375
6,5.9802613,0.01973867416381836,0.01973867416381836
427,415.19717,11.802825927734375,11.802825927734375
371,373.9396,-2.939605712890625,2.939605712890625
414,408.72086,5.279144287109375,5.279144287109375
259,261.48358,-2.48358154296875,2.48358154296875
171,170.20491,0.7950897216796875,0.7950897216796875
354,361.60736,-7.60736083984375,7.60736083984375
412,411.7851,0.21490478515625,0.21490478515625
399,405.01807,-6.01806640625,6.01806640625
299,304.70218,-5.702178955078125,5.702178955078125
121,121.62391,-0.6239089965820312,0.6239089965820312
520,516.5798,3.42022705078125,3.42022705078125
4,4.1300745,-0.13007450103759766,0.13007450103759766
126,125.9464,0.05359649658203125,0.05359649658203125
466,474.00763,-8.00762939453125,8.00762939453125
3,3.0447805,-0.04478049278259277,0.04478049278259277
129,130.03073,-1.030731201171875,1.030731201171875
228,229.19785,-1.197845458984375,1.197845458984375
494,490.94012,3.05987548828125,3.05987548828125
102,102.19966,-0.1996612548828125,0.1996612548828125
5,5.009572,-0.009572029113769531,0.009572029113769531
1,1.1373193,-0.13731932640075684,0.13731932640075684
49,50.846542,-1.8465423583984375,1.8465423583984375
627,638.1968,-11.19677734375,11.19677734375
216,218.68329,-2.68328857421875,2.68328857421875
224,222.13101,1.868988037109375,1.868988037109375
133,132.15721,0.8427886962890625,0.8427886962890625
1,1.3727411,-0.37274110317230225,0.37274110317230225
256,253.0262,2.9738006591796875,2.9738006591796875
3,3.0467622,-0.04676222801208496,0.04676222801208496
53,52.003716,0.9962844848632812,0.9962844848632812
579,589.2759,-10.27587890625,10.27587890625
32,32.144436,-0.14443588256835938,0.14443588256835938
183,182.70036,0.2996368408203125,0.2996368408203125
121,118.01399,2.9860076904296875,2.9860076904296875
487,483.94717,3.052825927734375,3.052825927734375
222,240.53035,-18.530349731445312,18.530349731445312
296,296.13647,-0.136474609375,0.136474609375
330,326.23846,3.76153564453125,3.76153564453125
228,228.10803,-0.1080322265625,0.1080322265625
12,12.063595,-0.06359481811523438,0.06359481811523438
187,187.38023,-0.3802337646484375,0.3802337646484375
256,252.22832,3.7716827392578125,3.7716827392578125
4,4.0480456,-0.04804563522338867,0.04804563522338867
333,333.74652,-0.74652099609375,0.74652099609375
128,128.3468,-0.3468017578125,0.3468017578125
7,7.0145655,-0.014565467834472656,0.014565467834472656
119,119.69347,-0.6934661865234375,0.6934661865234375
117,113.537605,3.4623947143554688,3.4623947143554688
790,808.46155,-18.4615478515625,18.4615478515625
1,0.9977938,0.0022062063217163086,0.0022062063217163086
54,54.29278,-0.2927818298339844,0.2927818298339844
170,171.08357,-1.0835723876953125,1.0835723876953125
104,104.36382,-0.36382293701171875,0.36382293701171875
14,13.540308,0.45969200134277344,0.45969200134277344
312,315.63177,-3.63177490234375,3.63177490234375
176,177.2313,-1.231292724609375,1.231292724609375
1,1.1759243,-0.17592430114746094,0.17592430114746094
108,106.97485,1.025146484375,1.025146484375
75,75.03075,-0.0307464599609375,0.0307464599609375
149,154.28072,-5.2807159423828125,5.2807159423828125
571,583.2206,-12.2205810546875,12.2205810546875
181,183.93108,-2.9310760498046875,2.9310760498046875
4,4.1026015,-0.10260152816772461,0.10260152816772461
98,99.557945,-1.5579452514648438,1.5579452514648438
284,291.43622,-7.43621826171875,7.43621826171875
708,710.1474,-2.14739990234375,2.14739990234375
20,19.438974,0.5610256195068359,0.5610256195068359
232,226.82175,5.178253173828125,5.178253173828125
89,90.645065,-1.6450653076171875,1.6450653076171875
607,596.2138,10.78619384765625,10.78619384765625
278,272.25342,5.74658203125,5.74658203125
165,168.01604,-3.0160369873046875,3.0160369873046875
60,59.931705,0.06829452514648438,0.06829452514648438
176,180.05011,-4.05010986328125,4.05010986328125
270,269.00214,0.99786376953125,0.99786376953125
96,93.49226,2.5077362060546875,2.5077362060546875
303,307.40268,-4.402679443359375,4.402679443359375
292,297.4387,-5.438690185546875,5.438690185546875
460,444.72263,15.277374267578125,15.277374267578125
321,328.7317,-7.731689453125,7.731689453125
555,548.6112,6.3887939453125,6.3887939453125
202,203.59761,-1.5976104736328125,1.5976104736328125
123,125.25069,-2.2506866455078125,2.2506866455078125
123,124.23813,-1.238128662109375,1.238128662109375
166,162.99332,3.006683349609375,3.006683349609375
428,432.50458,-4.50457763671875,4.50457763671875
176,181.84436,-5.8443603515625,5.8443603515625
68,69.51538,-1.515380859375,1.515380859375
977,924.95197,52.04803466796875,52.04803466796875
214,207.93465,6.0653533935546875,6.0653533935546875
173,173.95193,-0.951934814453125,0.951934814453125
6,6.422589,-0.4225888252258301,0.4225888252258301
119,118.41199,0.5880126953125,0.5880126953125
101,101.786766,-0.7867660522460938,0.7867660522460938
234,235.49875,-1.498748779296875,1.498748779296875
78,78.88356,-0.8835601806640625,0.8835601806640625
24,24.276337,-0.276336669921875,0.276336669921875
195,193.82559,1.174407958984375,1.174407958984375
126,126.7278,-0.7277984619140625,0.7277984619140625
546,551.2133,-5.21331787109375,5.21331787109375
301,295.6072,5.392791748046875,5.392791748046875
9,9.127187,-0.12718677520751953,0.12718677520751953
272,273.1134,-1.1134033203125,1.1134033203125
179,180.77364,-1.7736358642578125,1.7736358642578125
201,196.99522,4.0047760009765625,4.0047760009765625
456,458.45737,-2.457366943359375,2.457366943359375
205,207.35188,-2.3518829345703125,2.3518829345703125
418,419.7925,-1.792510986328125,1.792510986328125
466,458.49658,7.50341796875,7.50341796875
196,192.16624,3.8337554931640625,3.8337554931640625
12,11.969672,0.030327796936035156,0.030327796936035156
3,3.006783,-0.006783008575439453,0.006783008575439453
466,453.09647,12.903533935546875,12.903533935546875
1,1.1479195,-0.14791953563690186,0.14791953563690186
504,510.19614,-6.196136474609375,6.196136474609375
96,91.25028,4.749717712402344,4.749717712402344
104,111.98228,-7.982276916503906,7.982276916503906
4,3.9842181,0.015781879425048828,0.015781879425048828
32,31.795399,0.20460128784179688,0.20460128784179688
8,8.017313,-0.017313003540039062,0.017313003540039062
150,151.9158,-1.915802001953125,1.915802001953125
382,380.51862,1.48138427734375,1.48138427734375
53,54.53791,-1.5379104614257812,1.5379104614257812
130,129.2995,0.70050048828125,0.70050048828125
21,20.520576,0.47942352294921875,0.47942352294921875
35,35.08325,-0.08324813842773438,0.08324813842773438
14,14.407673,-0.4076728820800781,0.4076728820800781
114,114.54694,-0.5469436645507812,0.5469436645507812
86,86.93126,-0.9312591552734375,0.9312591552734375
305,300.47742,4.5225830078125,4.5225830078125
296,293.0616,2.938385009765625,2.938385009765625
54,53.559887,0.4401130676269531,0.4401130676269531
2,2.0302324,-0.03023242950439453,0.03023242950439453
390,393.06088,-3.060882568359375,3.060882568359375
66,66.63185,-0.6318511962890625,0.6318511962890625
499,502.61783,-3.617828369140625,3.617828369140625
312,318.9083,-6.908294677734375,6.908294677734375
314,319.16138,-5.161376953125,5.161376953125
287,289.5091,-2.50909423828125,2.50909423828125
4,3.9868166,0.013183355331420898,0.013183355331420898
134,132.3665,1.6334991455078125,1.6334991455078125
27,26.24747,0.7525291442871094,0.7525291442871094
124,126.5032,-2.5031967163085938,2.5031967163085938
17,17.49072,-0.4907207489013672,0.4907207489013672
177,176.25485,0.745147705078125,0.745147705078125
2,1.9419067,0.05809330940246582,0.05809330940246582
438,436.56058,1.439422607421875,1.439422607421875
44,44.43353,-0.4335289001464844,0.4335289001464844
255,255.95042,-0.9504241943359375,0.9504241943359375
174,168.31233,5.6876678466796875,5.6876678466796875
21,20.54064,0.45936012268066406,0.45936012268066406
62,64.84806,-2.8480606079101562,2.8480606079101562
5,5.175516,-0.17551612854003906,0.17551612854003906
74,74.37325,-0.37325286865234375,0.37325286865234375
447,425.57904,21.42095947265625,21.42095947265625
1,1.095277,-0.09527695178985596,0.09527695178985596
488,495.44714,-7.4471435546875,7.4471435546875
222,222.94482,-0.94482421875,0.94482421875
331,332.46893,-1.46893310546875,1.46893310546875
242,241.95404,0.04595947265625,0.04595947265625
42,43.673233,-1.6732330322265625,1.6732330322265625
53,54.392105,-1.3921051025390625,1.3921051025390625
234,234.72368,-0.7236785888671875,0.7236785888671875
151,150.7518,0.248199462890625,0.248199462890625
112,108.38543,3.6145706176757812,3.6145706176757812
271,267.19492,3.805084228515625,3.805084228515625
101,102.84428,-1.8442764282226562,1.8442764282226562
284,297.2115,-13.21148681640625,13.21148681640625
517,514.3145,2.68548583984375,2.68548583984375
315,315.77826,-0.77825927734375,0.77825927734375
416,422.7496,-6.749603271484375,6.749603271484375
475,467.90967,7.09033203125,7.09033203125
218,221.77612,-3.776123046875,3.776123046875
101,100.891495,0.1085052490234375,0.1085052490234375
8,7.977519,0.02248096466064453,0.02248096466064453
38,37.675358,0.3246421813964844,0.3246421813964844
856,850.973,5.0269775390625,5.0269775390625
153,158.68977,-5.6897735595703125,5.6897735595703125
8,7.9982014,0.0017986297607421875,0.0017986297607421875
26,25.957586,0.04241371154785156,0.04241371154785156
11,10.94028,0.05972003936767578,0.05972003936767578
185,185.42918,-0.4291839599609375,0.4291839599609375
239,240.05273,-1.052734375,1.052734375
11,10.867771,0.13222885131835938,0.13222885131835938
112,112.09286,-0.09285736083984375,0.09285736083984375
12,12.702073,-0.7020730972290039,0.7020730972290039
40,38.864666,1.1353340148925781,1.1353340148925781
153,154.0538,-1.053802490234375,1.053802490234375
94,97.55101,-3.5510101318359375,3.5510101318359375
189,191.81917,-2.8191680908203125,2.8191680908203125
244,227.03006,16.969940185546875,16.969940185546875
202,206.0725,-4.0724945068359375,4.0724945068359375
306,309.27463,-3.274627685546875,3.274627685546875
51,52.777187,-1.7771873474121094,1.7771873474121094
7,7.0897846,-0.08978462219238281,0.08978462219238281
545,542.3591,2.64093017578125,2.64093017578125
567,581.8135,-14.8134765625,14.8134765625
356,358.42426,-2.42425537109375,2.42425537109375
550,565.34424,-15.34423828125,15.34423828125
13,12.78988,0.21012020111083984,0.21012020111083984
294,297.4329,-3.432891845703125,3.432891845703125
64,66.044205,-2.0442047119140625,2.0442047119140625
83,82.09255,0.9074478149414062,0.9074478149414062
278,269.08453,8.91546630859375,8.91546630859375
478,479.74835,-1.74835205078125,1.74835205078125
136,135.65665,0.343353271484375,0.343353271484375
516,514.60474,1.395263671875,1.395263671875
292,292.7015,-0.701507568359375,0.701507568359375
813,787.7465,25.25347900390625,25.25347900390625
172,172.9784,-0.9783935546875,0.9783935546875
153,155.95091,-2.9509124755859375,2.9509124755859375
78,79.69444,-1.6944427490234375,1.6944427490234375
274,266.71512,7.284881591796875,7.284881591796875
91,89.66399,1.3360137939453125,1.3360137939453125
18,17.701323,0.2986774444580078,0.2986774444580078
148,150.68661,-2.686614990234375,2.686614990234375
157,155.07825,1.9217529296875,1.9217529296875
5,4.9621186,0.03788137435913086,0.03788137435913086
237,238.47476,-1.474761962890625,1.474761962890625
2,2.2626247,-0.26262474060058594,0.26262474060058594
6,5.9761515,0.023848533630371094,0.023848533630371094
33,33.32409,-0.32408905029296875,0.32408905029296875
125,123.41941,1.5805892944335938,1.5805892944335938
87,88.60931,-1.6093063354492188,1.6093063354492188
584,589.674,-5.67401123046875,5.67401123046875
217,214.57423,2.4257659912109375,2.4257659912109375
260,257.31204,2.687957763671875,2.687957763671875
7,7.0560308,-0.0560307502746582,0.0560307502746582
396,397.4975,-1.49749755859375,1.49749755859375
214,213.90495,0.0950469970703125,0.0950469970703125
297,300.62006,-3.62005615234375,3.62005615234375
785,799.4655,-14.46551513671875,14.46551513671875
32,31.66943,0.3305702209472656,0.3305702209472656
11,11.049311,-0.04931068420410156,0.04931068420410156
162,158.79912,3.2008819580078125,3.2008819580078125
141,136.6444,4.3556060791015625,4.3556060791015625
134,133.43173,0.568267822265625,0.568267822265625
98,95.03513,2.9648666381835938,2.9648666381835938
531,539.35724,-8.35723876953125,8.35723876953125
99,100.47782,-1.4778213500976562,1.4778213500976562
391,381.0045,9.995513916015625,9.995513916015625
222,220.95792,1.042083740234375,1.042083740234375
293,292.8542,0.14581298828125,0.14581298828125
313,319.81082,-6.810821533203125,6.810821533203125
272,268.69244,3.30755615234375,3.30755615234375
187,184.20842,2.7915802001953125,2.7915802001953125
10,10.089548,-0.08954811096191406,0.08954811096191406
11,10.878667,0.12133312225341797,0.12133312225341797
554,547.9556,6.04437255859375,6.04437255859375
8,7.917839,0.08216094970703125,0.08216094970703125
450,454.99927,-4.999267578125,4.999267578125
155,157.39923,-2.39923095703125,2.39923095703125
209,211.05612,-2.056121826171875,2.056121826171875
86,85.93374,0.06626129150390625,0.06626129150390625
183,181.5765,1.423492431640625,1.423492431640625
58,56.952187,1.0478134155273438,1.0478134155273438
3,2.9972088,0.002791166305541992,0.002791166305541992
191,191.65118,-0.65118408203125,0.65118408203125
482,467.93283,14.067169189453125,14.067169189453125
19,19.32509,-0.3250904083251953,0.3250904083251953
258,264.30423,-6.304229736328125,6.304229736328125
1,1.1031963,-0.10319626331329346,0.10319626331329346
140,131.73679,8.263214111328125,8.263214111328125
175,176.81972,-1.8197174072265625,1.8197174072265625
322,326.07898,-4.0789794921875,4.0789794921875
385,389.64215,-4.64215087890625,4.64215087890625
299,303.13895,-4.138946533203125,4.138946533203125
36,34.675068,1.3249320983886719,1.3249320983886719
214,210.98964,3.0103607177734375,3.0103607177734375
314,312.2379,1.7620849609375,1.7620849609375
3,3.0222318,-0.0222318172454834,0.0222318172454834
168,166.22107,1.7789306640625,1.7789306640625
306,301.80234,4.197662353515625,4.197662353515625
9,8.783794,0.21620559692382812,0.21620559692382812
397,454.55832,-57.558319091796875,57.558319091796875
12,11.750158,0.24984169006347656,0.24984169006347656
40,39.411556,0.5884437561035156,0.5884437561035156
136,136.16922,-0.169219970703125,0.169219970703125
277,268.0136,8.98638916015625,8.98638916015625
11,10.934269,0.06573104858398438,0.06573104858398438
275,265.0703,9.9296875,9.9296875
556,554.86316,1.1368408203125,1.1368408203125
5,5.0398183,-0.03981828689575195,0.03981828689575195
24,24.525393,-0.5253925323486328,0.5253925323486328
53,52.18292,0.8170814514160156,0.8170814514160156
274,265.77887,8.22113037109375,8.22113037109375
30,30.427197,-0.4271965026855469,0.4271965026855469
47,46.36988,0.6301193237304688,0.6301193237304688
1,1.4078021,-0.40780210494995117,0.40780210494995117
455,492.4034,-37.403411865234375,37.403411865234375
11,11.776385,-0.7763853073120117,0.7763853073120117
747,745.3537,1.64630126953125,1.64630126953125
182,181.85837,0.141632080078125,0.141632080078125
253,247.64484,5.35516357421875,5.35516357421875
117,117.85449,-0.8544921875,0.8544921875
154,154.10161,-0.1016082763671875,0.1016082763671875
671,662.7935,8.20648193359375,8.20648193359375
606,620.53986,-14.53985595703125,14.53985595703125
17,17.191645,-0.19164466857910156,0.19164466857910156
276,273.59143,2.4085693359375,2.4085693359375
137,132.84026,4.1597442626953125,4.1597442626953125
109,111.254,-2.253997802734375,2.253997802734375
363,379.1763,-16.176300048828125,16.176300048828125
46,48.850292,-2.850292205810547,2.850292205810547
793,801.47003,-8.47003173828125,8.47003173828125
1,1.0987186,-0.09871864318847656,0.09871864318847656
77,76.35491,0.6450881958007812,0.6450881958007812
39,38.107803,0.8921966552734375,0.8921966552734375
113,114.58635,-1.5863494873046875,1.5863494873046875
184,182.81346,1.1865386962890625,1.1865386962890625
309,300.36047,8.6395263671875,8.6395263671875
95,95.39951,-0.39951324462890625,0.39951324462890625
150,149.42387,0.5761260986328125,0.5761260986328125
463,453.9701,9.0299072265625,9.0299072265625
72,72.89877,-0.898773193359375,0.898773193359375
408,403.44577,4.554229736328125,4.554229736328125
441,442.55624,-1.556243896484375,1.556243896484375
14,13.976012,0.023987770080566406,0.023987770080566406
101,102.5901,-1.5901031494140625,1.5901031494140625
276,274.19974,1.800262451171875,1.800262451171875
55,54.900845,0.09915542602539062,0.09915542602539062
3,2.965013,0.03498697280883789,0.03498697280883789
39,37.449265,1.5507354736328125,1.5507354736328125
5,4.9976315,0.002368450164794922,0.002368450164794922
411,408.00012,2.9998779296875,2.9998779296875
56,57.24365,-1.2436485290527344,1.2436485290527344
117,116.32806,0.6719436645507812,0.6719436645507812
310,303.48718,6.5128173828125,6.5128173828125
142,144.89252,-2.89251708984375,2.89251708984375
82,85.9059,-3.9058990478515625,3.9058990478515625
106,110.21392,-4.213920593261719,4.213920593261719
18,17.780396,0.2196044921875,0.2196044921875
64,63.434605,0.5653953552246094,0.5653953552246094
240,238.97182,1.0281829833984375,1.0281829833984375
315,309.03845,5.9615478515625,5.9615478515625
8,7.972583,0.02741718292236328,0.02741718292236328
311,310.93924,0.060760498046875,0.060760498046875
569,556.0707,12.9293212890625,12.9293212890625
133,130.65157,2.3484344482421875,2.3484344482421875
68,71.379166,-3.3791656494140625,3.3791656494140625
3,3.100032,-0.10003209114074707,0.10003209114074707
299,298.20642,0.7935791015625,0.7935791015625
86,86.57138,-0.571380615234375,0.571380615234375
5,5.0193667,-0.019366741180419922,0.019366741180419922
457,452.9276,4.0723876953125,4.0723876953125
431,425.67618,5.323822021484375,5.323822021484375
136,135.34615,0.6538543701171875,0.6538543701171875
78,77.195656,0.8043441772460938,0.8043441772460938
534,535.41327,-1.41326904296875,1.41326904296875
11,11.109173,-0.10917282104492188,0.10917282104492188
338,334.75555,3.24444580078125,3.24444580078125
72,73.43628,-1.436279296875,1.436279296875
11,10.887666,0.1123342514038086,0.1123342514038086
10,9.876853,0.12314701080322266,0.12314701080322266
179,177.4051,1.5948944091796875,1.5948944091796875
71,72.03673,-1.0367279052734375,1.0367279052734375
365,366.88943,-1.889434814453125,1.889434814453125
27,26.861471,0.13852882385253906,0.13852882385253906
5,4.958679,0.04132080078125,0.04132080078125
105,104.7481,0.25189971923828125,0.25189971923828125
28,27.841087,0.15891265869140625,0.15891265869140625
140,138.37537,1.6246337890625,1.6246337890625
267,260.89304,6.106964111328125,6.106964111328125
97,95.71026,1.2897415161132812,1.2897415161132812
209,207.41263,1.587371826171875,1.587371826171875
7,6.9390736,0.06092643737792969,0.06092643737792969
279,271.73303,7.2669677734375,7.2669677734375
118,119.853455,-1.85345458984375,1.85345458984375
17,17.360891,-0.36089134216308594,0.36089134216308594
463,469.92294,-6.922943115234375,6.922943115234375
87,86.78984,0.2101593017578125,0.2101593017578125
107,108.326775,-1.3267745971679688,1.3267745971679688
491,497.59164,-6.591644287109375,6.591644287109375
29,28.904203,0.09579658508300781,0.09579658508300781
22,22.264542,-0.2645416259765625,0.2645416259765625
49,49.914814,-0.9148139953613281,0.9148139953613281
418,423.15955,-5.1595458984375,5.1595458984375
120,120.76277,-0.7627716064453125,0.7627716064453125
