Actual_Demand,Predicted_Demand,Prediction_Error,Absolute_Error
145,151.21928,-6.2192840576171875,6.2192840576171875
759,772.62427,-13.624267578125,13.624267578125
279,272.31396,6.68603515625,6.68603515625
51,52.001637,-1.0016365051269531,1.0016365051269531
60,60.623676,-0.6236763000488281,0.6236763000488281
5,5.008607,-0.008606910705566406,0.008606910705566406
839,790.7496,48.25042724609375,48.25042724609375
191,198.3896,-7.3896026611328125,7.3896026611328125
73,72.984566,0.01543426513671875,0.01543426513671875
13,13.525481,-0.5254812240600586,0.5254812240600586
56,56.874805,-0.8748054504394531,0.8748054504394531
54,51.632103,2.3678970336914062,2.3678970336914062
47,46.921326,0.07867431640625,0.07867431640625
1,1.1017376,-0.1017376184463501,0.1017376184463501
93,94.84516,-1.8451614379882812,1.8451614379882812
337,335.77747,1.2225341796875,1.2225341796875
83,87.12445,-4.12445068359375,4.12445068359375
232,229.92876,2.0712432861328125,2.0712432861328125
112,110.57335,1.4266510009765625,1.4266510009765625
66,66.25795,-0.2579498291015625,0.2579498291015625
95,95.656265,-0.6562652587890625,0.6562652587890625
585,571.3737,13.62628173828125,13.62628173828125
57,55.0976,1.9024009704589844,1.9024009704589844
62,64.55562,-2.5556182861328125,2.5556182861328125
42,48.06296,-6.062961578369141,6.062961578369141
433,428.09482,4.905181884765625,4.905181884765625
48,49.47798,-1.4779815673828125,1.4779815673828125
153,154.54773,-1.5477294921875,1.5477294921875
209,214.64096,-5.640960693359375,5.640960693359375
156,155.56523,0.4347686767578125,0.4347686767578125
344,345.29962,-1.29962158203125,1.29962158203125
380,384.7402,-4.740203857421875,4.740203857421875
287,291.2386,-4.23858642578125,4.23858642578125
78,76.32883,1.671173095703125,1.671173095703125
18,17.968367,0.03163337707519531,0.03163337707519531
164,167.01808,-3.0180816650390625,3.0180816650390625
155,154.51324,0.48675537109375,0.48675537109375
137,134.00163,2.9983673095703125,2.9983673095703125
25,25.412024,-0.41202354431152344,0.41202354431152344
29,29.236118,-0.23611831665039062,0.23611831665039062
181,182.073,-1.072998046875,1.072998046875
41,39.82184,1.17816162109375,1.17816162109375
268,267.57382,0.426177978515625,0.426177978515625
219,217.95277,1.0472259521484375,1.0472259521484375
53,52.292267,0.707733154296875,0.707733154296875
18,18.196653,-0.1966533660888672,0.1966533660888672
16,16.314516,-0.3145160675048828,0.3145160675048828
217,214.01291,2.987091064453125,2.987091064453125
668,652.8465,15.15350341796875,15.15350341796875
247,245.29881,1.7011871337890625,1.7011871337890625
83,80.9142,2.0858001708984375,2.0858001708984375
16,16.080133,-0.08013343811035156,0.08013343811035156
494,510.14374,-16.14373779296875,16.14373779296875
138,135.56741,2.432586669921875,2.432586669921875
373,369.37207,3.6279296875,3.6279296875
108,108.94588,-0.9458770751953125,0.9458770751953125
229,232.02321,-3.0232086181640625,3.0232086181640625
5,5.0026126,-0.002612590789794922,0.002612590789794922
247,246.60405,0.3959503173828125,0.3959503173828125
190,191.44908,-1.4490814208984375,1.4490814208984375
5,4.9619374,0.03806257247924805,0.03806257247924805
117,117.89885,-0.8988494873046875,0.8988494873046875
63,62.16559,0.83441162109375,0.83441162109375
292,315.05508,-23.055084228515625,23.055084228515625
3,3.0858736,-0.08587360382080078,0.08587360382080078
205,198.699,6.300994873046875,6.300994873046875
179,181.70813,-2.7081298828125,2.7081298828125
137,136.70251,0.2974853515625,0.2974853515625
313,321.86063,-8.860626220703125,8.860626220703125
95,95.72427,-0.724273681640625,0.724273681640625
508,527.9206,-19.92059326171875,19.92059326171875
730,707.90436,22.09564208984375,22.09564208984375
216,219.37817,-3.378173828125,3.378173828125
26,26.096195,-0.09619522094726562,0.09619522094726562
229,229.74728,-0.747283935546875,0.747283935546875
334,331.4164,2.583587646484375,2.583587646484375
3,3.0419872,-0.04198718070983887,0.04198718070983887
194,198.65347,-4.653472900390625,4.653472900390625
607,640.40283,-33.40283203125,33.40283203125
115,111.87249,3.1275100708007812,3.1275100708007812
382,372.3776,9.622406005859375,9.622406005859375
205,208.42944,-3.429443359375,3.429443359375
595,593.06665,1.933349609375,1.933349609375
304,312.3548,-8.35479736328125,8.35479736328125
127,128.46925,-1.4692535400390625,1.4692535400390625
659,659.3116,-0.31158447265625,0.31158447265625
233,233.58116,-0.5811614990234375,0.5811614990234375
21,20.186043,0.8139572143554688,0.8139572143554688
110,110.04787,-0.0478668212890625,0.0478668212890625
89,89.03255,-0.0325469970703125,0.0325469970703125
225,221.98389,3.01611328125,3.01611328125
6,6.0635333,-0.06353330612182617,0.06353330612182617
10,9.857375,0.1426248550415039,0.1426248550415039
61,62.140175,-1.1401748657226562,1.1401748657226562
38,36.75919,1.2408103942871094,1.2408103942871094
93,92.74545,0.254547119140625,0.254547119140625
19,18.715324,0.28467559814453125,0.28467559814453125
161,159.6917,1.3083038330078125,1.3083038330078125
259,260.73282,-1.732818603515625,1.732818603515625
5,4.9879975,0.01200246810913086,0.01200246810913086
92,92.19216,-0.19216156005859375,0.19216156005859375
52,51.690666,0.30933380126953125,0.30933380126953125
108,107.06505,0.9349517822265625,0.9349517822265625
413,413.95294,-0.95294189453125,0.95294189453125
52,51.340115,0.6598854064941406,0.6598854064941406
315,315.25348,-0.25347900390625,0.25347900390625
276,272.88263,3.11737060546875,3.11737060546875
283,293.85513,-10.855133056640625,10.855133056640625
371,374.0291,-3.02911376953125,3.02911376953125
250,251.40015,-1.400146484375,1.400146484375
202,203.44424,-1.444244384765625,1.444244384765625
543,542.1101,0.889892578125,0.889892578125
96,94.90679,1.0932083129882812,1.0932083129882812
5,5.0532064,-0.053206443786621094,0.053206443786621094
62,63.674576,-1.6745758056640625,1.6745758056640625
276,266.31836,9.681640625,9.681640625
4,4.217032,-0.21703195571899414,0.21703195571899414
141,131.86505,9.13494873046875,9.13494873046875
52,50.806854,1.193145751953125,1.193145751953125
81,80.628654,0.37134552001953125,0.37134552001953125
425,424.09753,0.9024658203125,0.9024658203125
4,3.9009857,0.0990142822265625,0.0990142822265625
138,136.86485,1.1351470947265625,1.1351470947265625
2,2.048247,-0.04824709892272949,0.04824709892272949
150,155.24959,-5.2495880126953125,5.2495880126953125
402,386.52576,15.4742431640625,15.4742431640625
62,61.21958,0.7804183959960938,0.7804183959960938
6,6.4223437,-0.42234373092651367,0.42234373092651367
7,6.986433,0.013566970825195312,0.013566970825195312
139,135.27402,3.725982666015625,3.725982666015625
154,152.67195,1.3280487060546875,1.3280487060546875
725,707.01685,17.983154296875,17.983154296875
449,453.12048,-4.1204833984375,4.1204833984375
152,154.7843,-2.7843017578125,2.7843017578125
95,92.26899,2.7310104370117188,2.7310104370117188
210,217.97612,-7.9761199951171875,7.9761199951171875
45,47.086544,-2.0865440368652344,2.0865440368652344
849,841.5535,7.44647216796875,7.44647216796875
90,88.47765,1.5223464965820312,1.5223464965820312
139,138.42154,0.578460693359375,0.578460693359375
123,123.058334,-0.0583343505859375,0.0583343505859375
77,77.80501,-0.8050079345703125,0.8050079345703125
29,29.283361,-0.28336143493652344,0.28336143493652344
4,4.125228,-0.1252279281616211,0.1252279281616211
235,235.90872,-0.908721923828125,0.908721923828125
3,3.0246577,-0.024657726287841797,0.024657726287841797
160,161.29662,-1.2966156005859375,1.2966156005859375
272,270.0021,1.997894287109375,1.997894287109375
605,604.3376,0.66241455078125,0.66241455078125
20,19.565147,0.43485260009765625,0.43485260009765625
57,58.39229,-1.3922882080078125,1.3922882080078125
133,129.25218,3.7478179931640625,3.7478179931640625
702,675.27155,26.72845458984375,26.72845458984375
8,7.9539943,0.0460057258605957,0.0460057258605957
577,567.6928,9.30718994140625,9.30718994140625
351,344.56857,6.431427001953125,6.431427001953125
275,271.88586,3.1141357421875,3.1141357421875
13,13.061629,-0.061629295349121094,0.061629295349121094
86,86.32087,-0.32086944580078125,0.32086944580078125
52,53.24408,-1.24407958984375,1.24407958984375
102,100.97198,1.0280227661132812,1.0280227661132812
259,258.3391,0.660888671875,0.660888671875
925,879.28564,45.71435546875,45.71435546875
106,106.27529,-0.27529144287109375,0.27529144287109375
278,271.71765,6.2823486328125,6.2823486328125
44,45.616352,-1.6163520812988281,1.6163520812988281
228,225.86179,2.138214111328125,2.138214111328125
55,53.791042,1.2089576721191406,1.2089576721191406
283,290.1854,-7.185394287109375,7.185394287109375
218,212.37032,5.6296844482421875,5.6296844482421875
79,78.90552,0.094482421875,0.094482421875
288,296.8739,-8.8739013671875,8.8739013671875
20,19.85023,0.14977073669433594,0.14977073669433594
576,555.9312,20.06878662109375,20.06878662109375
16,16.62632,-0.6263198852539062,0.6263198852539062
129,128.86717,0.1328277587890625,0.1328277587890625
47,46.59189,0.408111572265625,0.408111572265625
14,13.96812,0.03188037872314453,0.03188037872314453
90,88.90708,1.0929183959960938,1.0929183959960938
163,163.6672,-0.667205810546875,0.667205810546875
268,265.3867,2.613311767578125,2.613311767578125
9,9.532282,-0.5322818756103516,0.5322818756103516
138,135.78148,2.2185211181640625,2.2185211181640625
53,53.651154,-0.651153564453125,0.651153564453125
251,247.86707,3.1329345703125,3.1329345703125
444,439.47543,4.524566650390625,4.524566650390625
147,155.0754,-8.075393676757812,8.075393676757812
493,488.2738,4.7261962890625,4.7261962890625
148,148.13858,-0.138580322265625,0.138580322265625
511,514.20294,-3.20294189453125,3.20294189453125
176,176.41731,-0.4173126220703125,0.4173126220703125
337,330.56873,6.4312744140625,6.4312744140625
230,230.6761,-0.6761016845703125,0.6761016845703125
191,188.30243,2.69757080078125,2.69757080078125
111,110.469986,0.5300140380859375,0.5300140380859375
157,157.56714,-0.567138671875,0.567138671875
389,382.97873,6.021270751953125,6.021270751953125
7,7.0323234,-0.032323360443115234,0.032323360443115234
88,87.49241,0.5075912475585938,0.5075912475585938
21,20.504318,0.4956817626953125,0.4956817626953125
114,111.22748,2.77252197265625,2.77252197265625
19,18.690647,0.3093528747558594,0.3093528747558594
111,110.5604,0.43959808349609375,0.43959808349609375
285,291.03018,-6.030181884765625,6.030181884765625
121,121.730255,-0.730255126953125,0.730255126953125
385,397.0995,-12.0994873046875,12.0994873046875
7,6.9924583,0.007541656494140625,0.007541656494140625
4,4.06786,-0.06786012649536133,0.06786012649536133
213,211.09593,1.9040679931640625,1.9040679931640625
191,197.20944,-6.209442138671875,6.209442138671875
70,70.86525,-0.8652496337890625,0.8652496337890625
145,149.80814,-4.808135986328125,4.808135986328125
1,1.4282188,-0.4282188415527344,0.4282188415527344
267,267.41858,-0.4185791015625,0.4185791015625
137,135.44865,1.5513458251953125,1.5513458251953125
265,266.46152,-1.461517333984375,1.461517333984375
30,30.24293,-0.24292945861816406,0.24292945861816406
16,16.123276,-0.1232757568359375,0.1232757568359375
6,5.9411364,0.05886363983154297,0.05886363983154297
15,14.668655,0.3313446044921875,0.3313446044921875
22,20.723207,1.2767925262451172,1.2767925262451172
486,483.36685,2.633148193359375,2.633148193359375
151,153.89284,-2.8928375244140625,2.8928375244140625
585,585.5502,-0.5501708984375,0.5501708984375
863,845.2065,17.79351806640625,17.79351806640625
60,61.240154,-1.2401542663574219,1.2401542663574219
96,96.04878,-0.0487823486328125,0.0487823486328125
108,106.61497,1.3850326538085938,1.3850326538085938
684,703.24805,-19.248046875,19.248046875
11,11.026157,-0.026157379150390625,0.026157379150390625
253,246.90472,6.09527587890625,6.09527587890625
3,3.0043328,-0.004332780838012695,0.004332780838012695
10,10.014431,-0.014430999755859375,0.014430999755859375
124,125.13792,-1.1379165649414062,1.1379165649414062
168,166.83034,1.1696624755859375,1.1696624755859375
9,8.993112,0.006888389587402344,0.006888389587402344
1,1.4110677,-0.4110677242279053,0.4110677242279053
343,329.12082,13.879180908203125,13.879180908203125
67,64.2879,2.71209716796875,2.71209716796875
858,872.7378,-14.73779296875,14.73779296875
3,3.0378208,-0.03782081604003906,0.03782081604003906
478,485.62286,-7.62286376953125,7.62286376953125
211,209.45091,1.5490875244140625,1.5490875244140625
11,10.74869,0.2513103485107422,0.2513103485107422
107,108.4826,-1.4825973510742188,1.4825973510742188
20,19.627054,0.37294578552246094,0.37294578552246094
35,35.090454,-0.0904541015625,0.0904541015625
66,64.57585,1.4241485595703125,1.4241485595703125
421,417.94174,3.058258056640625,3.058258056640625
45,45.563354,-0.5633544921875,0.5633544921875
194,193.10773,0.89227294921875,0.89227294921875
329,328.63727,0.36273193359375,0.36273193359375
5,4.872844,0.12715578079223633,0.12715578079223633
54,52.447422,1.5525779724121094,1.5525779724121094
211,209.76836,1.2316436767578125,1.2316436767578125
113,109.90103,3.098968505859375,3.098968505859375
37,33.276604,3.7233963012695312,3.7233963012695312
219,220.26988,-1.2698822021484375,1.2698822021484375
127,129.13321,-2.133209228515625,2.133209228515625
65,62.642136,2.3578643798828125,2.3578643798828125
48,48.24937,-0.24937057495117188,0.24937057495117188
126,124.20882,1.7911834716796875,1.7911834716796875
53,53.13006,-0.13005828857421875,0.13005828857421875
14,13.1687,0.8312997817993164,0.8312997817993164
179,182.88948,-3.8894805908203125,3.8894805908203125
221,222.91486,-1.91485595703125,1.91485595703125
6,5.9734883,0.026511669158935547,0.026511669158935547
10,9.974435,0.025565147399902344,0.025565147399902344
348,344.9368,3.063201904296875,3.063201904296875
18,17.784184,0.21581649780273438,0.21581649780273438
194,195.5474,-1.547393798828125,1.547393798828125
37,36.34299,0.6570091247558594,0.6570091247558594
7,7.0566587,-0.05665874481201172,0.05665874481201172
126,127.30039,-1.3003921508789062,1.3003921508789062
9,8.787916,0.2120838165283203,0.2120838165283203
302,297.80554,4.1944580078125,4.1944580078125
479,482.6615,-3.6614990234375,3.6614990234375
23,23.134457,-0.13445663452148438,0.13445663452148438
743,751.31903,-8.31903076171875,8.31903076171875
360,365.2857,-5.28570556640625,5.28570556640625
128,128.22514,-0.2251434326171875,0.2251434326171875
4,4.013129,-0.013129234313964844,0.013129234313964844
174,173.25482,0.74517822265625,0.74517822265625
514,501.0557,12.944305419921875,12.944305419921875
186,188.20837,-2.2083740234375,2.2083740234375
219,215.57664,3.4233551025390625,3.4233551025390625
58,58.63211,-0.632110595703125,0.632110595703125
375,367.79224,7.207763671875,7.207763671875
551,508.02078,42.979217529296875,42.979217529296875
115,116.751915,-1.7519149780273438,1.7519149780273438
292,294.77795,-2.7779541015625,2.7779541015625
504,499.46835,4.531646728515625,4.531646728515625
4,3.9494104,0.050589561462402344,0.050589561462402344
260,257.91824,2.081756591796875,2.081756591796875
380,371.62936,8.370635986328125,8.370635986328125
78,76.93074,1.0692596435546875,1.0692596435546875
28,27.814024,0.1859760284423828,0.1859760284423828
234,236.46071,-2.4607086181640625,2.4607086181640625
332,334.6092,-2.60919189453125,2.60919189453125
26,26.010046,-0.010046005249023438,0.010046005249023438
121,122.595024,-1.5950241088867188,1.5950241088867188
232,224.92888,7.0711212158203125,7.0711212158203125
448,443.46265,4.537353515625,4.537353515625
492,489.0487,2.9512939453125,2.9512939453125
596,546.7507,49.24932861328125,49.24932861328125
465,460.9578,4.042205810546875,4.042205810546875
224,223.89305,0.1069488525390625,0.1069488525390625
24,24.017168,-0.017168045043945312,0.017168045043945312
233,230.59422,2.4057769775390625,2.4057769775390625
2,2.008407,-0.008407115936279297,0.008407115936279297
178,172.94273,5.0572662353515625,5.0572662353515625
704,718.85547,-14.85546875,14.85546875
385,391.53766,-6.53765869140625,6.53765869140625
88,88.02421,-0.02420806884765625,0.02420806884765625
496,486.49136,9.508636474609375,9.508636474609375
63,61.724262,1.2757377624511719,1.2757377624511719
256,254.68826,1.311737060546875,1.311737060546875
158,157.61485,0.3851470947265625,0.3851470947265625
173,175.54367,-2.543670654296875,2.543670654296875
320,320.4623,-0.462310791015625,0.462310791015625
268,263.68307,4.316925048828125,4.316925048828125
119,120.16321,-1.1632080078125,1.1632080078125
77,76.59695,0.40305328369140625,0.40305328369140625
230,236.18802,-6.188018798828125,6.188018798828125
111,111.23415,-0.23415374755859375,0.23415374755859375
461,447.39377,13.606231689453125,13.606231689453125
213,214.4505,-1.45050048828125,1.45050048828125
5,4.9633303,0.03666973114013672,0.03666973114013672
10,10.089004,-0.0890035629272461,0.0890035629272461
244,243.08907,0.9109344482421875,0.9109344482421875
171,174.39464,-3.3946380615234375,3.3946380615234375
265,263.014,1.985992431640625,1.985992431640625
24,24.382965,-0.382965087890625,0.382965087890625
148,147.69772,0.302276611328125,0.302276611328125
493,483.93033,9.069671630859375,9.069671630859375
256,257.6036,-1.603607177734375,1.603607177734375
290,296.0146,-6.01458740234375,6.01458740234375
7,7.072133,-0.07213306427001953,0.07213306427001953
3,3.0502865,-0.05028653144836426,0.05028653144836426
33,32.679066,0.3209342956542969,0.3209342956542969
41,38.734497,2.2655029296875,2.2655029296875
42,44.50259,-2.5025901794433594,2.5025901794433594
856,827.84106,28.158935546875,28.158935546875
719,703.8625,15.13751220703125,15.13751220703125
541,537.4286,3.5714111328125,3.5714111328125
4,4.0178027,-0.017802715301513672,0.017802715301513672
485,482.9096,2.09039306640625,2.09039306640625
17,16.262299,0.737701416015625,0.737701416015625
410,408.45953,1.54046630859375,1.54046630859375
153,154.10425,-1.104248046875,1.104248046875
345,346.39468,-1.394683837890625,1.394683837890625
249,252.74712,-3.7471160888671875,3.7471160888671875
28,28.891241,-0.8912410736083984,0.8912410736083984
74,74.08524,-0.08524322509765625,0.08524322509765625
6,6.0503697,-0.0503697395324707,0.0503697395324707
127,126.78064,0.2193603515625,0.2193603515625
10,10.006164,-0.006163597106933594,0.006163597106933594
428,422.2457,5.754302978515625,5.754302978515625
8,8.080401,-0.08040142059326172,0.08040142059326172
101,99.710915,1.2890853881835938,1.2890853881835938
86,87.14768,-1.1476821899414062,1.1476821899414062
34,33.88544,0.11455917358398438,0.11455917358398438
272,270.28326,1.71673583984375,1.71673583984375
63,62.530914,0.469085693359375,0.469085693359375
21,22.36816,-1.3681602478027344,1.3681602478027344
58,57.367012,0.6329879760742188,0.6329879760742188
33,23.915308,9.084692001342773,9.084692001342773
64,64.953186,-0.95318603515625,0.95318603515625
7,6.95475,0.04524993896484375,0.04524993896484375
566,546.9064,19.0936279296875,19.0936279296875
14,13.084253,0.9157466888427734,0.9157466888427734
561,551.4219,9.578125,9.578125
6,5.9666877,0.033312320709228516,0.033312320709228516
172,178.6424,-6.64239501953125,6.64239501953125
230,231.8606,-1.860595703125,1.860595703125
500,499.22772,0.77227783203125,0.77227783203125
2,1.9917186,0.008281350135803223,0.008281350135803223
6,5.9788013,0.021198749542236328,0.021198749542236328
181,184.49055,-3.4905548095703125,3.4905548095703125
162,164.09898,-2.0989837646484375,2.0989837646484375
105,105.68364,-0.6836395263671875,0.6836395263671875
85,87.19869,-2.1986923217773438,2.1986923217773438
139,135.44655,3.5534515380859375,3.5534515380859375
511,511.5429,-0.54290771484375,0.54290771484375
284,300.6601,-16.66009521484375,16.66009521484375
110,109.69375,0.30625152587890625,0.30625152587890625
164,162.50917,1.4908294677734375,1.4908294677734375
76,77.28261,-1.2826080322265625,1.2826080322265625
64,63.740425,0.25957489013671875,0.25957489013671875
23,23.2099,-0.20989990234375,0.20989990234375
172,170.97253,1.0274658203125,1.0274658203125
196,193.54912,2.4508819580078125,2.4508819580078125
137,135.52759,1.472412109375,1.472412109375
66,64.58478,1.41522216796875,1.41522216796875
157,154.45357,2.5464324951171875,2.5464324951171875
124,124.2268,-0.22679901123046875,0.22679901123046875
550,550.1587,-0.15869140625,0.15869140625
104,106.871605,-2.8716049194335938,2.8716049194335938
117,119.82314,-2.8231430053710938,2.8231430053710938
122,119.40971,2.5902862548828125,2.5902862548828125
579,565.66144,13.33856201171875,13.33856201171875
268,258.2744,9.7255859375,9.7255859375
172,177.93085,-5.93084716796875,5.93084716796875
465,467.2379,-2.2379150390625,2.2379150390625
148,149.48474,-1.4847412109375,1.4847412109375
24,24.084164,-0.08416366577148438,0.08416366577148438
209,213.01332,-4.0133209228515625,4.0133209228515625
420,412.9895,7.010498046875,7.010498046875
7,6.923736,0.0762639045715332,0.0762639045715332
181,180.74258,0.257415771484375,0.257415771484375
17,17.107904,-0.10790443420410156,0.10790443420410156
373,363.43872,9.561279296875,9.561279296875
585,589.1617,-4.16168212890625,4.16168212890625
73,72.338486,0.6615142822265625,0.6615142822265625
125,126.32338,-1.3233795166015625,1.3233795166015625
284,286.664,-2.66400146484375,2.66400146484375
35,35.077015,-0.07701492309570312,0.07701492309570312
376,367.8711,8.12890625,8.12890625
6,5.9479084,0.05209159851074219,0.05209159851074219
527,530.7974,-3.79742431640625,3.79742431640625
60,61.391026,-1.3910255432128906,1.3910255432128906
103,102.94077,0.05922698974609375,0.05922698974609375
9,9.038838,-0.03883838653564453,0.03883838653564453
140,134.9186,5.0814056396484375,5.0814056396484375
25,25.10295,-0.10294914245605469,0.10294914245605469
39,37.89302,1.1069793701171875,1.1069793701171875
53,51.40492,1.5950813293457031,1.5950813293457031
207,210.12376,-3.1237640380859375,3.1237640380859375
281,273.2487,7.751312255859375,7.751312255859375
44,45.61145,-1.6114501953125,1.6114501953125
53,52.351376,0.6486244201660156,0.6486244201660156
33,33.7423,-0.7422981262207031,0.7422981262207031
31,30.880577,0.11942291259765625,0.11942291259765625
176,176.71568,-0.7156829833984375,0.7156829833984375
559,553.274,5.72601318359375,5.72601318359375
4,3.995451,0.0045490264892578125,0.0045490264892578125
147,148.24428,-1.2442779541015625,1.2442779541015625
21,21.071463,-0.07146263122558594,0.07146263122558594
715,734.19666,-19.1966552734375,19.1966552734375
41,39.346474,1.6535263061523438,1.6535263061523438
84,86.92042,-2.9204177856445312,2.9204177856445312
156,156.59804,-0.5980377197265625,0.5980377197265625
426,420.38895,5.611053466796875,5.611053466796875
185,183.51826,1.4817352294921875,1.4817352294921875
394,398.03323,-4.033233642578125,4.033233642578125
312,310.6501,1.34991455078125,1.34991455078125
222,221.25781,0.7421875,0.7421875
9,8.768043,0.23195743560791016,0.23195743560791016
71,70.21487,0.7851333618164062,0.7851333618164062
157,156.53535,0.4646453857421875,0.4646453857421875
142,153.63812,-11.63812255859375,11.63812255859375
129,128.92506,0.0749359130859375,0.0749359130859375
8,8.008814,-0.008813858032226562,0.008813858032226562
155,155.23654,-0.236541748046875,0.236541748046875
232,232.545,-0.5449981689453125,0.5449981689453125
239,240.79355,-1.793548583984375,1.793548583984375
440,437.236,2.764007568359375,2.764007568359375
191,191.03241,-0.03240966796875,0.03240966796875
136,135.96155,0.0384521484375,0.0384521484375
63,60.60259,2.397411346435547,2.397411346435547
